freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg	time/s	<Ewe>/V	<I>/mA	Cs/µF	Cp/µF	cycle number	I Range	|Ewe|/V	|I|/A	Ns	(Q-Qo)/mA.h	P/W	Re(Y)/Ohm-1	Im(Y)/Ohm-1	|Y|/Ohm-1	Phase(Y)/deg	Re(C)/nF	Im(C)/nF	|C|/nF	Phase(C)/deg	Re(M)	Im(M)	|M|	Phase(M)/deg	Re(Permittivity)	Im(Permittivity)	|Permittivity|	Phase(Permittivity)/deg	Re(Resistivity)/Ohm.cm	Im(Resistivity)/Ohm.cm	|Resistivity|/Ohm.cm	Phase(Resistivity)/deg	Re(Conductivity)/mS/cm	Im(Conductivity)/mS/cm	|Conductivity|/mS/cm	Phase(Conductivity)/deg	Tan(Delta)	Loss Angle(Delta)/deg	dq/mA.h	
1,8444061E+003	1,8063887E+002	8,4451303E+000	1,8083617E+002	-2,6767123E+000	1,340353055513427E+005	1,3209504E+000	-6,0832694E-002	1,0217796E+001	2,2284320E-002	5,000000000000000E+000	39	1,4310432E-002	7,9134785E-005	0	-1,136719732003027E-004	0,0000000E+000	5,5238339E-003	2,5824731E-004	5,5298675E-003	2,6767123E+000	2,2284317E+001	4,7665503E+002	4,7717566E+002	-8,7323288E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,7323288E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,7323288E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,6767123E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,6767123E+000	2,1389708E+001	2,6767123E+000	-7,731613872992164E-006
1,4604702E+003	1,8191457E+002	8,6060486E+000	1,8211803E+002	-2,7085402E+000	1,340357674501375E+005	1,3209455E+000	-6,2917016E-002	1,2662621E+001	2,8276479E-002	5,000000000000000E+000	39	1,4312713E-002	7,8590318E-005	0	-1,215628939623400E-004	0,0000000E+000	5,4848106E-003	2,5947645E-004	5,4909447E-003	2,7085402E+000	2,8276501E+001	5,9770801E+002	5,9837646E+002	-8,7291458E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,7291458E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,7291458E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,7085402E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,7085402E+000	2,1137989E+001	2,7085402E+000	-7,890920762037342E-006
1,1568517E+003	1,8318181E+002	8,5177584E+000	1,8337973E+002	-2,6622751E+000	1,340362291673855E+005	1,3209388E+000	-6,4903066E-002	1,6151659E+001	3,4846976E-002	5,000000000000000E+000	39	1,4312857E-002	7,8050376E-005	0	-1,297903873742863E-004	0,0000000E+000	5,4472797E-003	2,5329270E-004	5,4531656E-003	2,6622751E+000	3,4847008E+001	7,4941455E+002	7,5022430E+002	-8,7337723E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,7337723E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,7337723E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,6622751E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,6622751E+000	2,1505871E+001	2,6622751E+000	-8,227493411946244E-006
9,1646613E+002	1,8421980E+002	8,6243830E+000	1,8442157E+002	-2,6803861E+000	1,340366891978870E+005	1,3209624E+000	-6,6957742E-002	2,0136114E+001	4,4036046E-002	5,000000000000000E+000	39	1,4305543E-002	7,7569792E-005	0	-1,382268149683138E-004	0,0000000E+000	5,4164268E-003	2,5357393E-004	5,4223593E-003	2,6803861E+000	4,4036098E+001	9,4062518E+002	9,4165540E+002	-8,7319611E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,7319611E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,7319611E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,6803861E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,6803861E+000	2,1360346E+001	2,6803861E+000	-8,436427594027526E-006
7,2569403E+002	1,8559822E+002	8,6680527E+000	1,8580052E+002	-2,6739600E+000	1,340371503150282E+005	1,3209518E+000	-6,8891771E-002	2,5301428E+001	5,5067364E-002	5,000000000000000E+000	39	1,4309271E-002	7,7014163E-005	0	-1,469725403716382E-004	0,0000000E+000	5,3762561E-003	2,5108899E-004	5,3821164E-003	2,6739600E+000	5,5067314E+001	1,1790889E+003	1,1803740E+003	-8,7326042E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,7326042E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,7326042E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,6739600E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,6739600E+000	2,1411755E+001	2,6739600E+000	-8,745725403324375E-006
5,7481604E+002	1,8679463E+002	8,7218637E+000	1,8699814E+002	-2,6733279E+000	1,340376115642765E+005	1,3209468E+000	-7,1030162E-002	3,1745483E+001	6,9059908E-002	5,000000000000000E+000	39	1,4308820E-002	7,6518518E-005	0	-1,558786845942717E-004	0,0000000E+000	5,3418269E-003	2,4942198E-004	5,3476468E-003	2,6733279E+000	6,9059814E+001	1,4790438E+003	1,4806553E+003	-8,7326675E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,7326675E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,7326675E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,6733279E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,6733279E+000	2,1416824E+001	2,6733279E+000	-8,906144222633469E-006
4,5514554E+002	1,8811937E+002	8,7358389E+000	1,8832210E+002	-2,6587765E+000	1,340380734691783E+005	1,3209573E+000	-7,2783880E-002	4,0028122E+001	8,6133465E-002	5,000000000000000E+000	39	1,4310944E-002	7,5991848E-005	0	-1,651060638137545E-004	0,0000000E+000	5,3043352E-003	2,4632135E-004	5,3100511E-003	2,6587765E+000	8,6133423E+001	1,8548158E+003	1,8568147E+003	-8,7341225E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,7341225E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,7341225E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,6587765E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,6587765E+000	2,1534208E+001	2,6587765E+000	-9,227379219482827E-006
3,6057681E+002	1,8924309E+002	8,8111601E+000	1,8944810E+002	-2,6657667E+000	1,340385351931462E+005	1,3209758E+000	-7,4748300E-002	5,0094406E+001	1,0836147E-001	5,000000000000000E+000	39	1,4305701E-002	7,5512507E-005	0	-1,745869175348517E-004	0,0000000E+000	5,2727782E-003	2,4550059E-004	5,2784905E-003	2,6657667E+000	1,0836134E+002	2,3273506E+003	2,3298718E+003	-8,7334236E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,7334236E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,7334236E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,6657667E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,6657667E+000	2,1477659E+001	2,6657667E+000	-9,480853721097258E-006
2,8563962E+002	1,9055830E+002	8,8304281E+000	1,9076279E+002	-2,6531754E+000	1,340389950710074E+005	1,3209581E+000	-7,6849960E-002	6,3098629E+001	1,3520604E-001	5,000000000000000E+000	39	1,4302829E-002	7,4977041E-005	0	-1,843686730018534E-004	0,0000000E+000	5,2364934E-003	2,4265790E-004	5,2421126E-003	2,6531754E+000	1,3520605E+002	2,9177107E+003	2,9208418E+003	-8,7346825E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,7346825E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,7346825E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,6531754E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,6531754E+000	2,1579735E+001	2,6531754E+000	-9,781755467001667E-006
2,2623093E+002	1,9206598E+002	8,9564381E+000	1,9227469E+002	-2,6698878E+000	1,340394544088420E+005	1,3209562E+000	-7,8774668E-002	7,8547585E+001	1,7043519E-001	5,000000000000000E+000	39	1,4316076E-002	7,4456373E-005	0	-1,942569790682266E-004	0,0000000E+000	5,1952470E-003	2,4226523E-004	5,2008927E-003	2,6698878E+000	1,7043541E+002	3,6548904E+003	3,6588621E+003	-8,7330109E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,7330109E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,7330109E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,6698878E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,6698878E+000	2,1444460E+001	2,6698878E+000	-9,888306066373225E-006
1,7914027E+002	1,9339114E+002	9,0359221E+000	1,9360213E+002	-2,6751170E+000	1,340399184625172E+005	1,3209623E+000	-8,0465540E-002	9,8322838E+001	2,1418010E-001	5,000000000000000E+000	39	1,4312072E-002	7,3925177E-005	0	-2,044833259947211E-004	0,0000000E+000	5,1596034E-003	2,4107502E-004	5,1652323E-003	2,6751170E+000	2,1418015E+002	4,5839854E+003	4,5889863E+003	-8,7324883E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,7324883E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,7324883E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,6751170E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,6751170E+000	2,1402481E+001	2,6751170E+000	-1,022634692649446E-005
1,4186128E+002	1,9463881E+002	9,1056643E+000	1,9485168E+002	-2,6784794E+000	1,340403749077381E+005	1,3209524E+000	-8,2638994E-002	1,2320963E+002	2,6906645E-001	5,000000000000000E+000	39	1,4305547E-002	7,3417621E-005	0	-2,147821397140110E-004	0,0000000E+000	5,1265014E-003	2,3982990E-004	5,1321085E-003	2,6784794E+000	2,6906674E+002	5,7514502E+003	5,7577407E+003	-8,7321518E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,7321518E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,7321518E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,6784794E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,6784794E+000	2,1375574E+001	2,6784794E+000	-1,029881371928987E-005
1,1233688E+002	1,9606573E+002	9,1150742E+000	1,9627750E+002	-2,6617579E+000	1,340408263582654E+005	1,3209544E+000	-8,4412098E-002	1,5543097E+002	3,3521000E-001	5,000000000000000E+000	39	1,4309707E-002	7,2905488E-005	0	-2,253227427069263E-004	0,0000000E+000	5,0893310E-003	2,3660243E-004	5,0948276E-003	2,6617579E+000	3,3521008E+002	7,2103853E+003	7,2181729E+003	-8,7338242E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,7338242E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,7338242E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,6617579E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,6617579E+000	2,1510054E+001	2,6617579E+000	-1,054060299291530E-005
8,9003143E+001	1,9720317E+002	9,0145121E+000	1,9740910E+002	-2,6172712E+000	1,340412937426874E+005	1,3209330E+000	-8,6416990E-002	1,9836842E+002	4,1364011E-001	5,000000000000000E+000	39	1,4305632E-002	7,2466930E-005	0	-2,364013423000053E-004	0,0000000E+000	5,0603384E-003	2,3131717E-004	5,0656227E-003	2,6172712E+000	4,1364017E+002	9,0488701E+003	9,0583193E+003	-8,7382729E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,7382729E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,7382729E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,6172712E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,6172712E+000	2,1876188E+001	2,6172712E+000	-1,107859959307908E-005
7,0473549E+001	1,9862619E+002	9,2062473E+000	1,9883943E+002	-2,6537378E+000	1,340417521830550E+005	1,3209555E+000	-8,8332370E-002	2,4530780E+002	5,2586174E-001	5,000000000000000E+000	39	1,4306268E-002	7,1948845E-005	0	-2,475335509383303E-004	0,0000000E+000	5,0237901E-003	2,3285071E-004	5,0291833E-003	2,6537378E+000	5,2586218E+002	1,1345548E+004	1,1357729E+004	-8,7346260E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,7346260E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,7346260E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,6537378E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,6537378E+000	2,1575153E+001	2,6537378E+000	-1,113220863832492E-005
5,5839867E+001	1,9976949E+002	9,2610006E+000	1,9998404E+002	-2,6542423E+000	1,340424555125684E+005	1,3209587E+000	-9,1806769E-002	3,0776404E+002	6,5999860E-001	5,000000000000000E+000	40	1,4302665E-002	7,1519033E-005	0	-2,642553884836509E-004	0,0000000E+000	4,9950345E-003	2,3156198E-004	5,0003990E-003	2,6542423E+000	6,5999896E+002	1,4236862E+004	1,4252152E+004	-8,7345757E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,7345757E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,7345757E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,6542423E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,6542423E+000	2,1571047E+001	2,6542423E+000	-1,672183754532062E-005
4,4221729E+001	2,0119589E+002	9,2683201E+000	2,0140926E+002	-2,6375313E+000	1,340429250141107E+005	1,3209707E+000	-9,3705602E-002	3,8831430E+002	8,2229292E-001	5,000000000000000E+000	40	1,4306629E-002	7,1032628E-005	0	-2,764048129207868E-004	0,0000000E+000	4,9597556E-003	2,2847684E-004	4,9650152E-003	2,6375313E+000	8,2229181E+002	1,7850266E+004	1,7869195E+004	-8,7362473E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,7362473E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,7362473E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,6375313E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,6375313E+000	2,1707914E+001	2,6375313E+000	-1,214942443713597E-005
3,5011173E+001	2,0229927E+002	9,2663641E+000	2,0251138E+002	-2,6226132E+000	1,340433864341057E+005	1,3209518E+000	-9,5629446E-002	4,9057352E+002	1,0271266E+000	5,000000000000000E+000	40	1,4295641E-002	7,0591792E-005	0	-2,884760126770876E-004	0,0000000E+000	4,9328217E-003	2,2594903E-004	4,9379938E-003	2,6226132E+000	1,0271261E+003	2,2423783E+004	2,2447295E+004	-8,7377388E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,7377388E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,7377388E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,6226132E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,6226132E+000	2,1831570E+001	2,6226132E+000	-1,207119975630080E-005
2,7736723E+001	2,0379948E+002	9,3431835E+000	2,0401353E+002	-2,6248860E+000	1,340438808438638E+005	1,3209546E+000	-9,7601950E-002	6,1414386E+002	1,2880772E+000	5,000000000000000E+000	40	1,4300700E-002	7,0096823E-005	0	-3,018944817293830E-004	0,0000000E+000	4,8964927E-003	2,2447961E-004	4,9016355E-003	2,6248860E+000	1,2880770E+003	2,8096363E+004	2,8125873E+004	-8,7375114E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,7375114E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,7375114E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,6248860E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,6248860E+000	2,1812639E+001	2,6248860E+000	-1,341846905229534E-005
2,1960661E+001	2,0518340E+002	9,3296394E+000	2,0539540E+002	-2,6034319E+000	1,340443056487348E+005	1,3209573E+000	-9,9367805E-002	7,7680121E+002	1,6027219E+000	5,000000000000000E+000	40	1,4302882E-002	6,9635847E-005	0	-3,133263309952535E-004	0,0000000E+000	4,8636333E-003	2,2114821E-004	4,8686583E-003	2,6034319E+000	1,6027217E+003	3,5248086E+004	3,5284504E+004	-8,7396568E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,7396568E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,7396568E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,6034319E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,6034319E+000	2,1992640E+001	2,6034319E+000	-1,143184926587047E-005
1,7399788E+001	2,0649536E+002	9,1574116E+000	2,0669832E+002	-2,5392218E+000	1,340447108918973E+005	1,3209580E+000	-1,0101376E-001	9,9885736E+002	1,9605370E+000	5,000000000000000E+000	40	1,4300385E-002	6,9184811E-005	0	-3,245731226904148E-004	0,0000000E+000	4,8332186E-003	2,1433787E-004	4,8379689E-003	2,5392218E+000	1,9605378E+003	4,4209195E+004	4,4252645E+004	-8,7460777E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,7460777E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,7460777E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,5392218E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,5392218E+000	2,2549534E+001	2,5392218E+000	-1,124679169516133E-005
1,3786777E+001	2,0779272E+002	8,9565659E+000	2,0798566E+002	-2,4681134E+000	1,340452101106425E+005	1,3209642E+000	-1,0291862E-001	1,2888899E+003	2,3901882E+000	5,000000000000000E+000	40	1,4299892E-002	6,8754220E-005	0	-3,386139534142280E-004	0,0000000E+000	4,8035639E-003	2,0704979E-004	4,8080240E-003	2,4681134E+000	2,3901914E+003	5,5452469E+004	5,5503957E+004	-8,7531883E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,7531883E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,7531883E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,4681134E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,4681134E+000	2,3200045E+001	2,4681134E+000	-1,404083072381319E-005
1,0911301E+001	2,0921370E+002	9,2449150E+000	2,0941786E+002	-2,5301890E+000	1,340456367809004E+005	1,3209609E+000	-1,0468277E-001	1,5777590E+003	3,0748158E+000	5,000000000000000E+000	40	1,4300290E-002	6,8285910E-005	0	-3,513942523881398E-004	0,0000000E+000	4,7704866E-003	2,1080235E-004	4,7751418E-003	2,5301890E+000	3,0748162E+003	6,9583500E+004	6,9651406E+004	-8,7469810E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,7469810E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,7469810E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,5301890E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,5301890E+000	2,2630138E+001	2,5301890E+000	-1,278029897391187E-005
8,6421518E+000	2,1107689E+002	8,6996317E+000	2,1125609E+002	-2,3601363E+000	1,340461639591423E+005	1,3209577E+000	-1,0667991E-001	2,1168857E+003	3,5898860E+000	5,000000000000000E+000	40	1,4301488E-002	6,7697401E-005	0	-3,663949032486651E-004	0,0000000E+000	4,7295759E-003	1,9493166E-004	4,7335913E-003	2,3601363E+000	3,5898882E+003	8,7100461E+004	8,7174406E+004	-8,7639862E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,7639862E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,7639862E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,3601363E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,3601363E+000	2,4262739E+001	2,3601363E+000	-1,500065086052524E-005
6,8470612E+000	2,1154459E+002	8,9962702E+000	2,1173579E+002	-2,4351268E+000	1,340465135272320E+005	1,3209605E+000	-1,0823661E-001	2,5837676E+003	4,6643362E+000	5,000000000000000E+000	40	1,4299539E-002	6,7534820E-005	0	-3,774408393531267E-004	0,0000000E+000	4,7186022E-003	2,0066607E-004	4,7228672E-003	2,4351268E+000	4,6643369E+003	1,0968047E+005	1,0977960E+005	-8,7564873E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,7564873E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,7564873E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,4351268E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,4351268E+000	2,3514700E+001	2,4351268E+000	-1,104593610446158E-005
5,4215789E+000	2,1347792E+002	7,7951584E+000	2,1362019E+002	-2,0912294E+000	1,340469449335434E+005	1,3209604E+000	-1,0990254E-001	3,7659055E+003	5,0145812E+000	5,000000000000000E+000	40	1,4304204E-002	6,6960914E-005	0	-3,895073493320257E-004	0,0000000E+000	4,6780878E-003	1,7082063E-004	4,6812054E-003	2,0912294E+000	5,0145879E+003	1,3732913E+005	1,3742066E+005	-8,7908768E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,7908768E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,7908768E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,0912294E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,0912294E+000	2,7385963E+001	2,0912294E+000	-1,206650997889909E-005
4,2925849E+000	2,1532585E+002	8,8352585E+000	2,1550703E+002	-2,3496447E+000	1,340474754670924E+005	1,3209630E+000	-1,1187527E-001	4,1964492E+003	7,0533853E+000	5,000000000000000E+000	40	1,4305342E-002	6,6379929E-005	0	-4,061915241324306E-004	0,0000000E+000	4,6363184E-003	1,9023761E-004	4,6402197E-003	2,3496447E+000	7,0533936E+003	1,7189945E+005	1,7204409E+005	-8,7650352E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,7650352E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,7650352E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,3496447E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,3496447E+000	2,4371201E+001	2,3496447E+000	-1,668417480040483E-005
3,4026577E+000	2,1481860E+002	8,9261408E+000	2,1500397E+002	-2,3793850E+000	1,340481314307610E+005	1,3209617E+000	-1,1432548E-001	5,2400825E+003	9,0317650E+000	5,000000000000000E+000	40	1,4299583E-002	6,6508459E-005	0	-4,277447409445053E-004	0,0000000E+000	4,6470673E-003	1,9309489E-004	4,6510771E-003	2,3793850E+000	9,0317725E+003	2,1736059E+005	2,1754816E+005	-8,7620613E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,7620613E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,7620613E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,3793850E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,3793850E+000	2,4066235E+001	2,3793850E+000	-2,155321681207470E-005
2,6930346E+000	2,1555440E+002	7,1881137E+000	2,1567421E+002	-1,9099404E+000	1,340489489402059E+005	1,3209664E+000	-1,1733264E-001	8,2217314E+003	9,1326475E+000	5,000000000000000E+000	40	1,4303877E-002	6,6321685E-005	0	-4,537430308243012E-004	0,0000000E+000	4,6340469E-003	1,5453204E-004	4,6366230E-003	1,9099404E+000	9,1326592E+003	2,7386634E+005	2,7401856E+005	-8,8090057E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,8090057E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,8090057E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,9099404E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,9099404E+000	2,9987617E+001	1,9099404E+000	-2,599828987979590E-005
2,1345615E+000	2,1814716E+002	5,9015956E+000	2,1822697E+002	-1,5496607E+000	1,340499691133522E+005	1,3209667E+000	-1,2111379E-001	1,2634032E+004	9,2398310E+000	5,000000000000000E+000	40	1,4298990E-002	6,5523476E-005	0	-4,862738711794219E-004	0,0000000E+000	4,5807092E-003	1,2392319E-004	4,5823851E-003	1,5496607E+000	9,2398262E+003	3,4154203E+005	3,4166700E+005	-8,8450340E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,8450340E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,8450340E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,5496607E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,5496607E+000	3,6964096E+001	1,5496607E+000	-3,253084035512074E-005
1,6891882E+000	2,2120749E+002	6,9418521E+000	2,2131639E+002	-1,7974452E+000	1,340512477340992E+005	1,3209656E+000	-1,2574442E-001	1,3572715E+004	1,3353352E+001	5,000000000000000E+000	40	1,4303066E-002	6,4627231E-005	0	-5,294737536108142E-004	0,0000000E+000	4,5161950E-003	1,4172557E-004	4,5184181E-003	1,7974452E+000	1,3353366E+004	4,2551488E+005	4,2572434E+005	-8,8202553E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,8202553E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,8202553E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,7974452E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,7974452E+000	3,1865774E+001	1,7974452E+000	-4,319988243139228E-005
1,3382137E+000	2,2217299E+002	9,5355940E+000	2,2237753E+002	-2,4576085E+000	1,340528521214668E+005	1,3209769E+000	-1,3146976E-001	1,2472311E+004	2,2932987E+001	5,000000000000000E+000	40	1,4305159E-002	6,4328255E-005	0	-5,879343590740714E-004	0,0000000E+000	4,4927211E-003	1,9282616E-004	4,4968571E-003	2,4576085E+000	2,2933012E+004	5,3432325E+005	5,3481519E+005	-8,7542389E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,7542389E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,7542389E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,4576085E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,4576085E+000	2,3299334E+001	2,4576085E+000	-5,846060546325720E-005
1,0603294E+000	2,2041083E+002	1,1192898E+001	2,2069484E+002	-2,9070959E+000	1,340548670313298E+005	1,3209730E+000	-1,3868281E-001	1,3410247E+004	3,4493519E+001	5,000000000000000E+000	40	1,4298992E-002	6,4790787E-005	0	-6,664009086110680E-004	0,0000000E+000	4,5253127E-003	2,2980433E-004	4,5311437E-003	2,9070959E+000	3,4493531E+004	6,7924725E+005	6,8012250E+005	-8,7092903E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,7092903E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,7092903E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,9070959E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,9070959E+000	1,9692026E+001	2,9070959E+000	-7,846654953699665E-005
