freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg	time/s	<Ewe>/V	<I>/mA	Cs/µF	Cp/µF	cycle number	I Range	|Ewe|/V	|I|/A	Ns	(Q-Qo)/mA.h	THD Ewe/%	NSD Ewe/%	NSR Ewe/%	THD I/%	NSD I/%	NSR I/%	|Ewe h2|/V	|Ewe h3|/V	|Ewe h4|/V	|Ewe h5|/V	|Ewe h6|/V	|Ewe h7|/V	|I h2|/A	|I h3|/A	|I h4|/A	|I h5|/A	|I h6|/A	|I h7|/A	Re(Y)/Ohm-1	Im(Y)/Ohm-1	|Y|/Ohm-1	Phase(Y)/deg	Re(C)/nF	Im(C)/nF	|C|/nF	Phase(C)/deg	Re(M)	Im(M)	|M|	Phase(M)/deg	Re(Permittivity)	Im(Permittivity)	|Permittivity|	Phase(Permittivity)/deg	Re(Resistivity)/Ohm.cm	Im(Resistivity)/Ohm.cm	|Resistivity|/Ohm.cm	Phase(Resistivity)/deg	Re(Conductivity)/mS/cm	Im(Conductivity)/mS/cm	|Conductivity|/mS/cm	Phase(Conductivity)/deg	Tan(Delta)	Loss Angle(Delta)/deg	dq/mA.h	
1,1568517E+003	1,1655604E+001	2,1288640E+000	1,1848425E+001	-1,0350822E+001	2,333410077604197E+004	2,4804683E+000	-8,5232389E-001	6,4624107E+001	2,0862634E+000	5,000000000000000E+000	38	1,4601728E-002	1,2323771E-003	0	-3,786732695102142E-003	1,9593664E-001	3,6462713E-002	2,2175488E+000	1,9713692E-001	3,2740828E-002	1,4254426E+000	6,2558966E-006	2,0295845E-005	7,8122057E-006	1,4039185E-005	5,8899836E-006	3,5376963E-006	9,8868691E-007	1,6853847E-006	5,7662299E-007	1,1984015E-006	2,0073308E-007	5,1088142E-007	8,3025888E-002	1,5164452E-002	8,4399402E-002	1,0350822E+001	2,0862634E+003	1,1422364E+004	1,1611326E+004	-7,9649178E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,9649178E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,9649178E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,0350822E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,0350822E+001	5,4750347E+000	1,0350822E+001	-1,789811602149857E-004
9,1646613E+002	1,1952111E+001	2,0024903E+000	1,2118702E+001	-9,5111570E+000	2,333485973725130E+004	2,4804738E+000	-8,6989528E-001	8,6722794E+001	2,3678920E+000	5,000000000000000E+000	38	1,4585476E-002	1,2035511E-003	0	-3,968048244547817E-003	1,5278046E-001	6,0751103E-002	2,2310476E+000	2,0036712E-001	3,4055129E-002	1,4438248E+000	5,8999672E-006	1,5874290E-005	2,1398378E-006	1,3041791E-005	4,9272230E-006	2,2326428E-006	7,0766782E-007	1,5814460E-006	4,7172051E-007	1,5255475E-006	3,4026749E-007	2,4759024E-007	8,1382759E-002	1,3635095E-002	8,2517087E-002	9,5111570E+000	2,3678911E+003	1,4133058E+004	1,4330046E+004	-8,0488846E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,0488846E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,0488846E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-9,5111570E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	9,5111570E+000	5,9686236E+000	9,5111570E+000	-1,813155494456752E-004
7,2569403E+002	1,2212728E+001	1,8783072E+000	1,2356324E+001	-8,7435322E+000	2,333561989787407E+004	2,4804800E+000	-8,8719475E-001	1,1676158E+002	2,6980789E+000	5,000000000000000E+000	38	1,4577603E-002	1,1797686E-003	0	-4,154945799402175E-003	1,9939324E-001	1,1275246E-001	2,2488291E+000	1,7147112E-001	1,0290355E-001	1,5038179E+000	3,1484362E-006	1,7819355E-005	1,0050201E-005	1,7059705E-005	6,2668933E-006	7,3440951E-006	5,7179903E-007	1,3519524E-006	5,1182224E-007	1,0226299E-006	4,7108458E-007	3,6872405E-007	7,9989702E-002	1,2302349E-002	8,0930218E-002	8,7435322E+000	2,6980781E+003	1,7542871E+004	1,7749139E+004	-8,1256470E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,1256470E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,1256470E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,7435322E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,7435322E+000	6,5019860E+000	8,7435322E+000	-1,868975548543579E-004
5,7481604E+002	1,2440382E+001	1,7776777E+000	1,2566751E+001	-8,1322699E+000	2,333638017268357E+004	2,4804614E+000	-9,0480900E-001	1,5575365E+002	3,1167231E+000	5,000000000000000E+000	38	1,4569405E-002	1,1593613E-003	0	-4,344842398794077E-003	1,7911929E-001	5,3667102E-002	2,2394698E+000	1,6234732E-001	2,9624768E-002	1,5304254E+000	7,4447380E-006	1,5411286E-005	5,8923683E-006	1,6285871E-005	5,6940912E-006	6,8673107E-006	7,0389575E-007	1,4036715E-006	5,3889488E-007	7,4262357E-007	1,4479407E-007	3,8310154E-007	7,8774869E-002	1,1256593E-002	7,9575062E-002	8,1322699E+000	3,1167236E+003	2,1811168E+004	2,2032727E+004	-8,1867729E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,1867729E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,1867729E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,1322699E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,1322699E+000	6,9981089E+000	8,1322699E+000	-1,898965993919017E-004
4,5514554E+002	1,2640910E+001	1,7046143E+000	1,2755325E+001	-7,6799517E+000	2,333713903461286E+004	2,4804678E+000	-9,2137808E-001	2,0513689E+002	3,6636410E+000	5,000000000000000E+000	38	1,4558809E-002	1,1413906E-003	0	-4,538555233110144E-003	1,7443618E-001	4,2972151E-002	2,2474365E+000	1,6938397E-001	3,7344068E-002	1,5749863E+000	8,0973141E-006	1,4361519E-005	1,1923104E-005	1,3148801E-005	5,4585935E-006	4,2626739E-006	9,1543842E-007	1,2157549E-006	4,5405676E-007	8,4343071E-007	3,6639508E-007	1,5821499E-007	7,7695400E-002	1,0477148E-002	7,8398630E-002	7,6799517E+000	3,6636421E+003	2,7168465E+004	2,7414371E+004	-8,2320045E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,2320045E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,2320045E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,6799517E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,6799517E+000	7,4157014E+000	7,6799517E+000	-1,937128343160672E-004
3,6057681E+002	1,2833898E+001	1,6550180E+000	1,2940170E+001	-7,3481250E+000	2,333789776510221E+004	2,4804571E+000	-9,3896252E-001	2,6669791E+002	4,3625965E+000	5,000000000000000E+000	38	1,4555139E-002	1,1248027E-003	0	-4,735165098331649E-003	1,9606987E-001	6,5697804E-002	2,2467742E+000	1,8351939E-001	4,4974048E-002	1,5401622E+000	3,5680368E-006	2,0214371E-005	4,4784683E-006	1,5826521E-005	3,5023015E-006	9,3347553E-006	7,0773990E-007	1,3441220E-006	3,8461775E-007	1,1888552E-006	4,1440381E-007	3,0770894E-007	7,6644070E-002	9,8837717E-003	7,7278733E-002	7,3481250E+000	4,3625947E+003	3,3829918E+004	3,4110051E+004	-8,2651878E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,2651878E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,2651878E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,3481250E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,3481250E+000	7,7545366E+000	7,3481250E+000	-1,966098652215051E-004
2,8563962E+002	1,3005561E+001	1,6331006E+000	1,3107694E+001	-7,1571369E+000	2,333865663028497E+004	2,4804645E+000	-9,5462978E-001	3,4118405E+002	5,2961717E+000	5,000000000000000E+000	38	1,4553382E-002	1,1102931E-003	0	-4,935818467740771E-003	2,4118239E-001	7,2719023E-002	2,2393985E+000	1,7230397E-001	5,7064939E-002	1,5607315E+000	1,0966161E-005	1,1684614E-005	9,3531835E-006	2,7042488E-005	7,5179173E-006	7,7251325E-006	5,7110401E-007	1,4043612E-006	2,9291411E-007	8,6607793E-007	5,7065819E-007	3,3283408E-007	7,5696625E-002	9,5051806E-003	7,6291069E-002	7,1571369E+000	5,2961704E+003	4,2177246E+004	4,2508465E+004	-8,2842865E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,2842865E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,2842865E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,1571369E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,1571369E+000	7,9637227E+000	7,1571369E+000	-2,006533694091225E-004
2,2623093E+002	1,3180175E+001	1,6407126E+000	1,3281903E+001	-7,0958691E+000	2,333941499045427E+004	2,4804666E+000	-9,7091937E-001	4,2878110E+002	6,5430474E+000	5,000000000000000E+000	38	1,4543769E-002	1,0950064E-003	0	-5,138042632862473E-003	1,6856860E-001	6,6208251E-002	2,2272868E+000	2,0171799E-001	8,1569448E-002	1,6184897E+000	2,4558376E-006	1,4145784E-005	9,3608296E-006	1,5573511E-005	4,3817477E-006	4,7038029E-006	3,5853111E-007	1,3634616E-006	3,6441355E-007	1,5498169E-006	1,9567111E-007	4,9148116E-007	7,4713752E-002	9,3006194E-003	7,5290412E-002	7,0958691E+000	6,5430488E+003	5,2561617E+004	5,2967301E+004	-8,2904129E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,2904129E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,2904129E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,0958691E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,0958691E+000	8,0332012E+000	7,0958691E+000	-2,022241651217019E-004
1,7914027E+002	1,3366179E+001	1,6756550E+000	1,3470803E+001	-7,1456242E+000	2,334017705355724E+004	2,4804490E+000	-9,8943722E-001	5,3020313E+002	8,2039785E+000	5,000000000000000E+000	38	1,4538451E-002	1,0792564E-003	0	-5,346633408745829E-003	1,8307264E-001	6,2242411E-002	2,2053208E+000	1,7971838E-001	3,7992690E-002	1,6232618E+000	7,8346211E-006	1,5209948E-005	1,2897788E-005	1,4456641E-005	2,8437278E-006	2,7718638E-006	8,1907376E-007	1,4001965E-006	2,1212878E-007	8,4410232E-007	3,0936545E-007	4,5459916E-007	7,3658057E-002	9,2341648E-003	7,4234620E-002	7,1456242E+000	8,2039766E+003	6,5440578E+004	6,5952820E+004	-8,2854378E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,2854378E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,2854378E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,1456242E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,1456242E+000	7,9766889E+000	7,1456242E+000	-2,085907758833556E-004
1,4186128E+002	1,3573850E+001	1,7432319E+000	1,3685329E+001	-7,3181958E+000	2,334093239553977E+004	2,4804649E+000	-1,0041227E+000	6,4357782E+002	1,0442414E+001	5,000000000000000E+000	38	1,4543597E-002	1,0627144E-003	0	-5,555644997482589E-003	1,7301750E-001	5,3406533E-002	2,2474306E+000	1,8332887E-001	3,0283367E-002	1,6797819E+000	5,6423864E-006	1,9209721E-005	6,9046082E-006	5,2676060E-006	1,0600781E-005	3,9840847E-006	9,7554505E-007	1,2694906E-006	3,1996245E-007	9,4968266E-007	4,3799892E-007	1,2664157E-007	7,2475716E-002	9,3077486E-003	7,3070951E-002	7,3181958E+000	1,0442419E+004	8,1310898E+004	8,1978695E+004	-8,2681801E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,2681801E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,2681801E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,3181958E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,3181958E+000	7,7866001E+000	7,3181958E+000	-2,090115887367601E-004
1,1233688E+002	1,3798130E+001	1,8350337E+000	1,3919617E+001	-7,5753980E+000	2,334168582493550E+004	2,4804218E+000	-1,0228269E+000	7,7206476E+002	1,3417983E+001	5,000000000000000E+000	38	1,4548674E-002	1,0451921E-003	0	-5,767773922766843E-003	1,9461575E-001	6,1777566E-002	2,2233996E+000	2,1750283E-001	6,9611043E-002	1,6866373E+000	6,9027187E-006	1,9553147E-005	4,4885296E-006	1,4382426E-005	6,1369683E-006	8,5264273E-006	6,8184704E-007	1,4331202E-006	4,9424841E-007	1,3393550E-006	6,1946236E-007	2,7611671E-007	7,1214050E-002	9,4708623E-003	7,1841061E-002	7,5753980E+000	1,3417990E+004	1,0089356E+005	1,0178189E+005	-8,2424599E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,2424599E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,2424599E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,5753980E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,5753980E+000	7,5192790E+000	7,5753980E+000	-2,121289252842544E-004
8,9003143E+001	1,4049413E+001	1,9305871E+000	1,4181437E+001	-7,8242445E+000	2,334245137078522E+004	2,4804666E+000	-1,0362417E+000	9,2624396E+002	1,7165785E+001	5,000000000000000E+000	38	1,4545568E-002	1,0256766E-003	0	-5,985703178858410E-003	2,1973118E-001	7,3211849E-002	2,2153726E+000	1,5939678E-001	5,4097708E-002	1,7212290E+000	6,3773778E-006	1,3633614E-005	8,3032373E-006	2,4234749E-005	8,5957645E-006	5,5357991E-006	3,0720301E-007	1,0740872E-006	3,7947981E-007	9,6736073E-007	2,6223927E-007	2,3686201E-007	6,9858246E-002	9,5995059E-003	7,0514716E-002	7,8242445E+000	1,7165779E+004	1,2492014E+005	1,2609403E+005	-8,2175758E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,2175758E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,2175758E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,8242445E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,8242445E+000	7,2772751E+000	7,8242445E+000	-2,179292560915667E-004
7,0473549E+001	1,4330956E+001	2,0375705E+000	1,4475082E+001	-8,0920582E+000	2,334320871250116E+004	2,4804659E+000	-1,0537237E+000	1,1083613E+003	2,1961628E+001	5,000000000000000E+000	38	1,4541714E-002	1,0046032E-003	0	-6,206036152007485E-003	2,0442504E-001	2,2198530E-002	2,2737741E+000	1,4540888E-001	7,0839152E-002	1,7581587E+000	7,0817637E-006	1,7636383E-005	1,0391682E-005	1,7359867E-005	7,2659313E-006	7,0917990E-006	4,0428625E-007	1,0135085E-006	2,4759890E-007	8,8683947E-007	1,6674363E-007	2,0366545E-007	6,8396375E-002	9,7245732E-003	6,9084235E-002	8,0920582E+000	2,1961625E+004	1,5446394E+005	1,5601738E+005	-8,1907944E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,1907944E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,1907944E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,0920582E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,0920582E+000	7,0333548E+000	8,0920582E+000	-2,203329731490754E-004
5,5839867E+001	1,4643214E+001	2,1394532E+000	1,4798682E+001	-8,3124094E+000	2,334396402627043E+004	2,4804635E+000	-1,0699238E+000	1,3322109E+003	2,7844053E+001	5,000000000000000E+000	38	1,4539452E-002	9,8248292E-004	0	-6,428728079089869E-003	2,1612695E-001	4,8096415E-002	2,2472467E+000	1,5620421E-001	4,8618767E-002	1,7925856E+000	9,6896874E-006	2,1658423E-005	7,3814022E-006	1,5064621E-005	8,4106696E-006	7,0191277E-006	3,9565825E-007	1,0466682E-006	2,1771558E-007	8,4614197E-007	3,1984524E-007	4,5385846E-007	6,6863693E-002	9,7691482E-003	6,7573585E-002	8,3124094E+000	2,7844047E+004	1,9057506E+005	1,9259841E+005	-8,1687592E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,1687592E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,1687592E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,3124094E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,3124094E+000	6,8443723E+000	8,3124094E+000	-2,226919270823836E-004
4,4221729E+001	1,4994282E+001	2,2175114E+000	1,5157370E+001	-8,4125223E+000	2,334473067444010E+004	2,4804702E+000	-1,0857997E+000	1,6230000E+003	3,4737820E+001	5,000000000000000E+000	38	1,4534631E-002	9,5891510E-004	0	-6,657777986138154E-003	1,9902402E-001	7,2103329E-002	2,2264419E+000	2,0211291E-001	7,0323102E-002	1,8400038E+000	6,3866760E-006	2,2988275E-005	7,1023655E-006	1,2861101E-005	5,5434357E-006	1,7727028E-006	6,3825308E-007	1,2880772E-006	4,0722551E-007	8,9141145E-007	4,4555995E-007	4,9081387E-007	6,5264650E-002	9,6520204E-003	6,5974511E-002	8,4125223E+000	3,4737820E+004	2,3488886E+005	2,3744366E+005	-8,1587479E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,1587479E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,1587479E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,4125223E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,4125223E+000	6,7617607E+000	8,4125223E+000	-2,290499070482848E-004
3,5011173E+001	1,5354958E+001	2,2898343E+000	1,5524756E+001	-8,4818249E+000	2,334549003135622E+004	2,4804745E+000	-1,1014484E+000	1,9852236E+003	4,3188480E+001	5,000000000000000E+000	38	1,4533690E-002	9,3616219E-004	0	-6,890935543462194E-003	1,8897113E-001	4,9262457E-002	2,2212677E+000	1,9637330E-001	6,4688332E-002	1,9037758E+000	7,0156179E-006	1,4269835E-005	1,3356528E-005	1,2486847E-005	4,4930434E-006	7,3272890E-006	9,4083981E-007	1,1479673E-006	2,3687889E-007	9,3323848E-007	1,1321912E-007	4,2089346E-007	6,3708745E-002	9,5006758E-003	6,4413249E-002	8,4818249E+000	4,3188492E+004	2,8960931E+005	2,9281188E+005	-8,1518173E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,1518173E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,1518173E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,4818249E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,4818249E+000	6,7057071E+000	8,4818249E+000	-2,331575573240405E-004
2,7736723E+001	1,5741192E+001	2,3272281E+000	1,5912294E+001	-8,4098711E+000	2,334627881086036E+004	2,4804699E+000	-1,1180556E+000	2,4656194E+003	5,2739784E+001	5,000000000000000E+000	38	1,4535705E-002	9,1348891E-004	0	-7,131914920942005E-003	1,9116311E-001	5,1463790E-002	1,5722898E+000	2,0003639E-001	4,0336080E-002	1,3627657E+000	1,7460701E-006	1,9961702E-005	7,6430370E-006	1,6528975E-005	2,8472359E-006	5,1576430E-006	9,7375289E-007	1,2767794E-006	3,0203572E-007	6,2645319E-007	2,9552413E-007	3,4768331E-007	6,2168729E-002	9,1912234E-003	6,2844485E-002	8,4098711E+000	5,2739797E+004	3,5672781E+005	3,6060534E+005	-8,1590126E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,1590126E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,1590126E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,4098711E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,4098711E+000	6,7639232E+000	8,4098711E+000	-2,409793774798101E-004
2,1960661E+001	1,6126104E+001	2,3181472E+000	1,6291870E+001	-8,1802988E+000	2,334724177546613E+004	2,4804628E+000	-1,1351792E+000	3,1263223E+003	6,3295650E+001	5,000000000000000E+000	39	1,4533125E-002	8,9204771E-004	0	-7,424919347347549E-003	1,7790796E-001	8,0479175E-002	2,2185407E+000	1,7185244E-001	5,3591307E-002	3,1330481E-001	9,3057179E-006	1,3959965E-005	4,8696252E-006	1,4718474E-005	4,9549185E-006	9,3927474E-006	9,4144804E-007	8,2561752E-007	1,2503935E-007	8,6360404E-007	7,7382566E-008	8,1107444E-008	6,0755778E-002	8,7337177E-003	6,1380308E-002	8,1802988E+000	6,3295641E+004	4,4031378E+005	4,4483994E+005	-8,1819702E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,1819702E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,1819702E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,1802988E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,1802988E+000	6,9564629E+000	8,1802988E+000	-2,930044264055449E-004
1,7399788E+001	1,6506401E+001	2,3120289E+000	1,6667536E+001	-7,9734664E+000	2,334796082782024E+004	2,4804676E+000	-1,1495765E+000	3,9562427E+003	7,6124886E+001	5,000000000000000E+000	39	1,4542900E-002	8,7252847E-004	0	-7,654586400068055E-003	2,2306597E-001	6,5422148E-002	2,2442737E+000	1,8783599E-001	8,7608770E-002	3,1925589E-001	9,7480697E-006	1,8515435E-005	9,3421904E-006	1,7193774E-005	1,0484780E-005	9,7410157E-006	1,0717745E-006	9,1524225E-007	2,1197404E-007	7,8775918E-007	9,5789154E-008	7,3358770E-008	5,9416849E-002	8,3224364E-003	5,9996873E-002	7,9734664E+000	7,6124867E+004	5,4348281E+005	5,4878825E+005	-8,2026535E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,2026535E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,2026535E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,9734664E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,9734664E+000	7,1393576E+000	7,9734664E+000	-2,296670527205053E-004
1,3786777E+001	1,6846186E+001	2,2656174E+000	1,6997852E+001	-7,6596608E+000	2,334876211684500E+004	2,4804697E+000	-1,1655831E+000	5,0953120E+003	9,0522354E+001	5,000000000000000E+000	39	1,4539048E-002	8,5534621E-004	0	-7,904712725777542E-003	1,6308214E-001	4,2730696E-002	1,5693576E+000	1,7789945E-001	6,6315874E-002	2,7073130E-001	2,2127781E-006	1,5634705E-005	7,5349571E-006	1,3895479E-005	5,2167770E-006	4,0515174E-006	1,0301642E-006	8,1129502E-007	5,1616777E-008	7,3483710E-007	1,0529345E-007	1,0974836E-007	5,8306031E-002	7,8414874E-003	5,8830962E-002	7,6596608E+000	9,0522344E+004	6,7308644E+005	6,7914625E+005	-8,2340340E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,2340340E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,2340340E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,6596608E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,6596608E+000	7,4355826E+000	7,6596608E+000	-2,501263257094870E-004
1,0911301E+001	1,7157894E+001	2,2387934E+000	1,7303339E+001	-7,4340582E+000	2,334948897047946E+004	2,4804575E+000	-1,1805891E+000	6,5152280E+003	1,0906811E+002	5,000000000000000E+000	39	1,4532429E-002	8,3986268E-004	0	-8,144904484133455E-003	1,6531460E-001	1,1231074E-001	2,2469931E+000	1,8688670E-001	1,5579434E-001	2,9882017E-001	7,6647866E-006	1,2680682E-005	7,9075126E-006	1,4613111E-005	4,2308766E-006	7,3853348E-006	1,0467160E-006	9,1708722E-007	9,4420194E-008	6,8598530E-007	1,3418732E-007	1,1100662E-007	5,7306536E-002	7,4774614E-003	5,7792313E-002	7,4340582E+000	1,0906812E+005	8,3588731E+005	8,4297300E+005	-8,2565941E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,2565941E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,2565941E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,4340582E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,4340582E+000	7,6639023E+000	7,4340582E+000	-2,401917583559135E-004
8,6421518E+000	1,7459566E+001	2,1918137E+000	1,7596605E+001	-7,1552835E+000	2,335028730942408E+004	2,4804616E+000	-1,1963803E+000	8,4022305E+003	1,3035992E+002	5,000000000000000E+000	39	1,4532429E-002	8,2586549E-004	0	-8,396889152393935E-003	2,0911735E-001	5,2677616E-002	1,5742915E+000	1,9991525E-001	1,7512134E-001	2,4424717E-001	3,2682515E-006	2,2778284E-005	1,0570592E-005	1,3451232E-005	4,2585343E-006	6,5903996E-006	1,1967232E-006	8,4200599E-007	1,0710721E-007	7,3302368E-007	1,0238411E-007	8,5848733E-008	5,6386571E-002	7,0785754E-003	5,6829143E-002	7,1552835E+000	1,3035988E+005	1,0384221E+006	1,0465726E+006	-8,2844719E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,2844719E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,2844719E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,1552835E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,1552835E+000	7,9658074E+000	7,1552835E+000	-2,519846682604802E-004
